64	16777232	1073742848	8386.00	4193.00	4193.00	128039.93	256079.86	256079.86
62	17318433	1073742846	8662.00	4331.00	4331.00	123960.15	247920.31	247920.31
60	17895714	1073742840	8951.00	4475.50	4475.50	119957.86	239915.73	239915.73
58	18512808	1073742864	9259.00	4629.50	4629.50	115967.48	231934.95	231934.95
56	19173979	1073742824	9589.00	4794.50	4794.50	111976.52	223953.03	223953.03
54	19884127	1073742858	9943.00	4971.50	4971.50	107989.83	215979.66	215979.66
52	20648901	1073742852	10326.00	5163.00	5163.00	103984.39	207968.79	207968.79
